-1;3901.4
-1;3905.4
-1;3913.0
-1;3918.8
-1;3924.6
-1;3939.8
1;3963.0
1;3978.2
1;3986.0
1;3993.6
1;4001.4
1;4005.2
1;4011.0
1;4014.8
1;4018.6
1;4022.4
1;4026.2
1;4030.2
1;4034.0
1;4037.8
1;4040.6
1;4043.6
1;4045.4
1;4048.4
1;4051.2
1;4057.0
1;4059.0
1;4060.8
1;4063.8
1;4066.6
1;4068.6
1;4071.4
1;4073.4
1;4075.2
1;4078.2
1;4080.0
1;4082.0
1;4083.8
1;4086.8
1;4088.6
1;4092.6
1;4094.4
1;4096.4
1;4098.2
1;4100.2
1;4102.2
1;4104.0
1;4106.0
1;4107.8
1;4109.8
1;4111.8
1;4113.6
1;4115.6
1;4117.0
1;4118.4
1;4122.2
1;4124.2
1;4125.2
1;4127.0
1;4129.0
1;4131.0
1;4132.4
1;4133.8
1;4135.8
1;4136.6
1;4138.6
1;4140.0
1;4141.4
1;4143.4
1;4144.4
1;4146.2
1;4147.8
1;4149.2
1;4151.0
1;4152.0
1;4154.0
1;4155.4
1;4156.8
1;4158.8
1;4159.8
1;4161.6
1;4163.0
1;4164.6
1;4165.4
1;4167.0
1;4168.4
1;4171.2
1;4173.2
1;4174.6
1;4176.0
1;4178.0
1;4179.0
1;4180.4
1;4181.8
1;4182.8
1;4184.6
1;4186.2
1;4187.6
1;4188.6
1;4190.0
1;4191.4
1;4193.4
1;4194.2
1;4195.8
1;4197.2
1;4198.2
1;4199.6
1;4201.0
1;4202.0
1;4203.4
1;4204.8
1;4205.8
1;4207.8
1;4209.2
1;4210.6
1;4211.6
1;4213.0
1;4215.4
1;4216.8
1;4218.2
1;4219.2
1;4220.6
1;4222.2
1;4224.0
1;4225.0
1;4226.4
1;4227.8
1;4228.8
1;4230.2
1;4231.8
1;4232.6
1;4234.2
1;4235.6
1;4236.6
1;4238.0
1;4239.4
1;4240.4
1;4241.8
1;4243.2
1;4244.2
1;4245.6
1;4247.0
1;4248.0
1;4249.4
1;4251.0
1;4251.8
1;4253.4
1;4254.8
1;4257.2
1;4258.6
1;4259.6
1;4261.0
1;4262.4
1;4263.4
1;4264.8
1;4266.2
1;4267.2
1;4268.6
1;4270.2
1;4271.0
1;4272.6
1;4274.0
1;4275.0
1;4276.4
1;4277.8
1;4278.8
1;4280.2
1;4281.6
1;4282.6
1;4284.0
1;4285.4
1;4286.4
1;4287.8
1;4289.4
1;4290.2
1;4291.8
1;4293.2
1;4294.2
1;4295.6
1;4298.0
1;4299.4
1;4300.8
1;4301.8
1;4302.8
1;4303.8
1;4305.2
1;4306.6
1;4307.6
1;4309.0
1;4310.4
1;4311.4
1;4312.8
1;4314.2
1;4316.2
1;4317.2
1;4318.6
1;4320.0
1;4321.0
1;4322.4
1;4323.8
1;4324.8
1;4326.2
1;4327.8
1;4328.6
1;4330.2
1;4331.6
1;4332.6
1;4334.0
1;4335.4
1;4336.4
1;4339.2
1;4340.2
1;4341.6
1;4343.0
1;4344.0
1;4346.0
1;4347.4
1;4348.8
1;4349.8
1;4351.2
1;4352.6
1;4353.6
1;4355.0
1;4356.6
1;4358.4
1;4359.4
1;4361.4
1;4362.8
1;4364.2
1;4365.2
1;4366.6
1;4368.0
1;4370.0
1;4371.0
1;4372.4
1;4373.8
1;4374.8
1;4376.6
1;4378.2
1;4379.6
1;4380.6
1;4383.4
1;4385.4
1;4386.2
1;4388.2
1;4389.6
1;4391.0
1;4393.0
1;4394.0
1;4395.4
1;4396.8
1;4397.8
1;4399.8
1;4401.2
1;4402.6
1;4404.6
1;4406.4
1;4408.4
1;4409.4
1;4411.2
1;4412.6
1;4414.2
1;4416.0
1;4417.0
1;4419.0
1;4420.8
1;4422.8
1;4424.2
1;4425.6
1;4427.6
1;4428.6
1;4430.4
1;4434.2
1;4436.2
1;4438.2
1;4439.6
1;4441.0
1;4443.0
1;4444.8
1;4446.8
1;4448.6
1;4450.6
1;4452.6
1;4454.4
1;4456.4
1;4458.2
1;4460.2
1;4462.2
1;4464.0
1;4466.0
1;4467.8
1;4470.8
1;4472.6
1;4474.6
1;4477.4
1;4479.4
1;4482.2
1;4485.2
1;4487.0
1;4489.0
1;4491.0
1;4493.8
1;4496.6
1;4501.4
1;4504.4
1;4506.2
1;4509.2
1;4512.0
1;4515.8
1;4517.8
1;4521.6
1;4525.4
1;4529.4
1;4533.2
1;4537.0
1;4540.8
1;4546.6
1;4550.4
1;4556.2
1;4562.0
1;4565.8
1;4573.4
1;4581.2
1;4592.6
-1;4623.4
-1;4631.0
-1;4642.6
-1;4648.4
-1;4654.2
-1;4658.0
-1;4663.8
-1;4669.4
-1;4673.4
-1;4677.2
-1;4684.8
-1;4686.8
-1;4689.6
-1;4692.6
-1;4694.4
-1;4697.4
-1;4700.2
-1;4702.2
-1;4705.0
-1;4707.8
-1;4709.8
-1;4712.6
-1;4715.6
-1;4717.4
-1;4720.4
-1;4723.2
-1;4725.2
-1;4727.0
-1;4729.0
-1;4731.8
-1;4733.8
-1;4735.8
-1;4738.6
-1;4740.6
-1;4742.4
-1;4744.4
-1;4747.2
-1;4749.2
-1;4751.0
-1;4753.0
-1;4755.0
-1;4758.8
-1;4760.6
-1;4762.2
-1;4763.6
-1;4765.4
-1;4767.4
-1;4769.4
-1;4770.2
-1;4772.2
-1;4774.2
-1;4776.0
-1;4777.4
-1;4779.0
-1;4780.8
-1;4781.8
-1;4783.8
-1;4785.2
-1;4786.6
-1;4788.6
-1;4790.4
-1;4792.4
-1;4793.4
-1;4795.2
-1;4796.6
-1;4798.2
-1;4800.0
-1;4801.0
-1;4803.0
-1;4804.4
-1;4805.8
-1;4807.8
-1;4810.2
-1;4811.6
-1;4812.6
-1;4814.4
-1;4815.8
-1;4817.4
-1;4819.2
-1;4820.2
-1;4822.2
-1;4823.6
-1;4825.0
-1;4826.0
-1;4827.4
-1;4828.8
-1;4830.8
-1;4831.8
-1;4833.2
-1;4834.6
-1;4835.6
-1;4837.4
-1;4839.0
-1;4840.4
-1;4841.4
-1;4842.8
-1;4844.2
-1;4845.2
-1;4846.6
-1;4848.0
-1;4849.0
-1;4850.4
-1;4851.8
-1;4854.8
-1;4856.2
-1;4857.6
-1;4858.6
-1;4860.0
-1;4861.4
-1;4862.4
-1;4863.8
-1;4865.4
-1;4866.2
-1;4867.8
-1;4869.2
-1;4870.2
-1;4871.6
-1;4873.0
-1;4874.0
-1;4875.4
-1;4876.8
-1;4877.8
-1;4879.2
-1;4880.6
-1;4881.6
-1;4883.0
-1;4884.6
-1;4885.4
-1;4886.4
-1;4887.4
-1;4888.8
-1;4890.2
-1;4891.2
-1;4892.6
-1;4895.0
-1;4896.6
-1;4898.0
-1;4899.0
-1;4900.4
-1;4901.8
-1;4902.8
-1;4904.2
-1;4905.6
-1;4906.6
-1;4908.0
-1;4909.4
-1;4910.4
-1;4911.8
-1;4913.4
-1;4914.2
-1;4915.8
-1;4917.2
-1;4918.2
-1;4919.6
-1;4921.0
-1;4922.0
-1;4923.4
-1;4924.8
-1;4925.8
-1;4927.2
-1;4928.6
-1;4929.6
-1;4931.0
-1;4932.0
-1;4933.0
-1;4935.4
-1;4936.8
-1;4938.2
-1;4939.2
-1;4940.6
-1;4942.2
-1;4943.0
-1;4944.6
-1;4946.0
-1;4947.0
-1;4947.8
-1;4948.8
-1;4950.2
-1;4951.8
-1;4952.6
-1;4954.2
-1;4955.6
-1;4956.6
-1;4958.0
-1;4959.4
-1;4960.4
-1;4961.8
-1;4962.8
-1;4963.8
-1;4965.2
-1;4966.2
-1;4967.6
-1;4969.0
-1;4970.0
-1;4971.4
-1;4972.8
-1;4975.2
-1;4976.6
-1;4977.6
-1;4979.0
-1;4980.6
-1;4981.4
-1;4983.0
-1;4984.4
-1;4985.4
-1;4986.8
-1;4988.2
-1;4989.2
-1;4990.6
-1;4992.0
-1;4993.0
-1;4994.4
-1;4995.8
-1;4996.8
-1;4998.2
-1;4999.8
-1;5000.6
-1;5002.2
-1;5003.6
-1;5004.6
-1;5006.4
-1;5007.8
-1;5009.4
-1;5010.2
-1;5011.8
-1;5013.2
-1;5014.2
-1;5017.0
-1;5018.0
-1;5019.4
-1;5020.8
-1;5022.8
-1;5023.8
-1;5025.2
-1;5026.6
-1;5027.6
-1;5029.0
-1;5030.4
-1;5031.4
-1;5032.8
-1;5034.2
-1;5035.2
-1;5037.2
-1;5038.6
-1;5040.0
-1;5041.0
-1;5042.4
-1;5043.8
-1;5045.8
-1;5046.8
-1;5048.6
-1;5050.2
-1;5051.6
-1;5053.4
-1;5054.4
-1;5055.8
-1;5057.4
-1;5058.2
-1;5061.6
-1;5063.0
-1;5065.0
-1;5067.0
-1;5068.8
-1;5069.8
-1;5071.8
-1;5073.2
-1;5074.6
-1;5076.6
-1;5077.4
-1;5079.4
-1;5081.4
-1;5083.2
-1;5084.6
-1;5086.2
-1;5088.0
-1;5089.0
-1;5091.0
-1;5092.4
-1;5093.8
-1;5095.8
-1;5097.6
-1;5099.6
-1;5100.6
-1;5102.4
-1;5104.4
-1;5106.2
-1;5108.2
-1;5110.2
-1;5112.0
-1;5115.8
-1;5117.8
-1;5119.8
-1;5121.6
-1;5123.6
-1;5125.4
-1;5127.4
-1;5130.2
-1;5132.2
-1;5134.2
-1;5136.0
-1;5139.0
-1;5141.8
-1;5143.8
-1;5146.6
-1;5148.6
-1;5150.4
-1;5153.4
-1;5155.2
-1;5158.2
-1;5161.0
-1;5163.0
-1;5165.8
-1;5168.6
-1;5170.6
-1;5174.4
-1;5177.4
-1;5180.2
-1;5184.0
-1;5187.8
-1;5193.6
-1;5201.4
-1;5207.0
-1;5211.0
-1;5216.6
-1;5222.4
-1;5226.2
-1;5237.8
-1;5253.2
1;5283.8
1;5291.6
1;5299.2
1;5307.0
1;5310.8
1;5316.6
1;5320.4
1;5324.2
1;5328.0
1;5331.0
1;5333.8
1;5337.6
1;5341.4
1;5345.4
1;5347.2
1;5351.0
1;5354.0
1;5356.8
1;5360.6
1;5362.6
1;5365.4
1;5368.4
1;5370.2
1;5376.0
1;5378.0
1;5379.8
1;5381.8
1;5383.8
1;5385.6
1;5387.6
1;5389.4
1;5392.4
1;5394.2
1;5396.2
1;5398.2
1;5400.0
1;5402.0
1;5403.8
1;5405.8
1;5407.2
1;5408.6
1;5410.6
1;5412.6
1;5414.4
1;5416.4
1;5418.2
1;5420.2
1;5422.2
1;5423.0
1;5425.0
1;5427.0
1;5428.8
1;5430.8
1;5432.6
1;5436.6
1;5438.0
1;5439.4
1;5441.4
1;5442.2
1;5444.2
1;5445.6
1;5447.0
1;5449.0
1;5451.0
1;5452.8
1;5453.8
1;5455.8
1;5457.2
1;5458.6
1;5460.6
1;5461.4
1;5463.4
1;5464.8
1;5466.2
1;5468.2
1;5469.2
1;5470.6
1;5472.0
1;5473.0
1;5475.0
1;5476.4
1;5477.8
1;5479.8
1;5480.6
1;5482.6
1;5485.4
1;5486.4
1;5487.8
1;5489.4
1;5491.2
1;5492.2
1;5493.6
1;5495.0
1;5496.0
1;5498.0
1;5499.4
1;5500.8
1;5501.8
1;5503.2
1;5504.6
1;5505.6
1;5507.0
1;5508.6
1;5509.4
1;5511.0
1;5512.4
1;5514.2
1;5515.2
1;5516.6
1;5518.2
1;5519.0
1;5520.6
1;5522.0
1;5523.0
1;5524.4
1;5525.8
1;5528.6
1;5530.2
1;5531.6
1;5532.6
1;5534.0
1;5535.4
1;5536.4
1;5537.8
1;5539.2
1;5540.2
1;5541.6
1;5543.0
1;5544.0
1;5545.4
1;5547.0
1;5547.8
1;5549.4
1;5550.8
1;5551.8
1;5553.2
1;5554.6
1;5555.6
1;5557.0
1;5558.4
1;5559.4
1;5560.8
1;5562.2
1;5563.2
1;5564.6
1;5566.2
1;5567.0
1;5570.0
1;5571.0
1;5572.4
1;5573.8
1;5574.8
1;5576.2
1;5577.6
1;5578.6
1;5580.0
1;5581.4
1;5582.4
1;5583.8
1;5585.4
1;5586.2
1;5587.8
1;5589.2
1;5590.2
1;5591.6
1;5592.6
1;5593.4
1;5595.0
1;5595.8
1;5597.4
1;5598.8
1;5599.8
1;5601.2
1;5602.6
1;5603.6
1;5605.0
1;5606.4
1;5607.4
1;5610.2
1;5611.2
1;5612.6
1;5614.2
1;5615.0
1;5616.6
1;5618.0
1;5619.0
1;5620.4
1;5621.8
1;5622.8
1;5624.2
1;5625.6
1;5626.6
1;5628.0
1;5629.4
1;5630.4
1;5631.8
1;5633.4
1;5634.2
1;5635.8
1;5637.2
1;5638.2
1;5639.6
1;5641.0
1;5642.0
1;5643.4
1;5644.8
1;5645.8
1;5647.2
1;5648.6
1;5651.6
1;5653.0
1;5654.4
1;5655.4
1;5656.8
1;5658.2
1;5659.2
1;5660.6
1;5662.2
1;5663.0
1;5664.6
1;5666.0
1;5667.8
1;5668.8
1;5670.2
1;5671.8
1;5672.6
1;5674.6
1;5676.0
1;5677.4
1;5678.4
1;5679.8
1;5681.4
1;5683.2
1;5684.2
1;5685.6
1;5687.0
1;5688.0
1;5690.0
1;5691.4
1;5692.8
1;5695.8
1;5697.6
1;5699.0
1;5700.6
1;5701.4
1;5703.0
1;5704.4
1;5706.2
1;5707.2
1;5709.2
1;5711.0
1;5713.0
1;5714.4
1;5715.8
1;5717.8
1;5718.8
1;5720.6
1;5722.2
1;5723.6
1;5725.4
1;5727.4
1;5729.4
1;5730.2
1;5732.2
1;5734.2
1;5736.0
1;5737.4
1;5739.0
1;5740.8
1;5742.8
1;5744.6
1;5747.6
1;5749.4
1;5751.4
1;5753.4
1;5755.2
1;5757.2
1;5759.0
1;5761.0
1;5763.0
1;5764.8
1;5766.8
1;5768.6
1;5770.6
1;5772.6
1;5775.4
1;5777.4
1;5779.2
1;5781.2
1;5784.0
1;5786.0
1;5787.8
1;5790.8
1;5792.6
1;5795.6
1;5798.4
1;5800.4
1;5804.2
1;5807.0
1;5810.0
1;5811.8
1;5814.8
1;5821.4
1;5823.4
1;5827.2
1;5831.0
1;5835.0
1;5837.8
1;5840.6
1;5844.6
1;5848.4
1;5854.2
1;5859.8
1;5867.6
1;5875.2
1;5886.8
1;5898.2
-1;5929.0
-1;5936.6
-1;5944.4
-1;5948.2
-1;5954.0
-1;5959.8
-1;5963.6
-1;5969.4
-1;5973.2
-1;5977.0
-1;5980.8
-1;5984.6
-1;5988.6
-1;5991.4
-1;5994.2
-1;5998.2
-1;6003.8
-1;6006.8
-1;6009.6
-1;6011.6
-1;6014.4
-1;6017.4
-1;6019.2
-1;6022.2
-1;6024.0
-1;6026.0
-1;6028.8
-1;6030.8
-1;6033.6
-1;6036.6
-1;6038.4
-1;6040.4
-1;6042.2
-1;6044.2
-1;6046.2
-1;6048.0
-1;6050.0
-1;6052.8
-1;6054.8
-1;6056.6
-1;6058.6
-1;6060.6
-1;6062.4
-1;6064.4
-1;6066.2
-1;6067.8
-1;6069.2
-1;6073.0
-1;6075.0
-1;6075.8
-1;6077.8
-1;6079.8
-1;6081.6
-1;6083.0
-1;6084.6
-1;6086.4
-1;6088.4
-1;6090.2
-1;6091.2
-1;6093.2
-1;6095.0
-1;6097.0
-1;6099.8
-1;6101.8
-1;6102.8
-1;6104.6
-1;6106.2
-1;6107.6
-1;6109.4
-1;6110.4
-1;6112.4
-1;6113.8
-1;6115.2
-1;6116.2
-1;6117.6
-1;6119.0
-1;6121.0
-1;6123.8
-1;6125.4
-1;6126.8
-1;6128.6
-1;6129.6
-1;6131.0
-1;6132.6
-1;6133.4
-1;6135.4
-1;6136.8
-1;6138.2
-1;6139.2
-1;6140.6
-1;6142.2
-1;6144.0
-1;6145.0
-1;6146.4
-1;6147.8
-1;6148.8
-1;6150.8
-1;6152.2
-1;6153.6
-1;6154.6
-1;6156.0
-1;6157.4
-1;6159.4
-1;6160.4
-1;6161.8
-1;6163.2
-1;6164.2
-1;6165.6
-1;6168.0
-1;6169.4
-1;6171.0
-1;6171.8
-1;6173.4
-1;6174.8
-1;6175.8
-1;6177.2
-1;6178.6
-1;6179.6
-1;6181.0
-1;6182.4
-1;6183.4
-1;6184.8
-1;6186.2
-1;6187.2
-1;6188.6
-1;6190.2
-1;6191.0
-1;6192.6
-1;6194.0
-1;6195.0
-1;6196.4
-1;6197.8
-1;6198.8
-1;6200.2
-1;6201.6
-1;6202.6
-1;6204.0
-1;6205.4
-1;6206.4
-1;6208.4
-1;6209.8
-1;6211.2
-1;6212.2
-1;6213.6
-1;6215.0
-1;6216.0
-1;6217.4
-1;6219.0
-1;6219.8
-1;6221.4
-1;6222.2
-1;6223.2
-1;6224.6
-1;6225.6
-1;6227.0
-1;6228.6
-1;6229.4
-1;6231.0
-1;6232.4
-1;6233.4
-1;6234.8
-1;6236.2
-1;6237.2
-1;6238.6
-1;6240.0
-1;6241.0
-1;6242.4
-1;6243.8
-1;6244.8
-1;6246.2
-1;6248.6
-1;6250.2
-1;6251.6
-1;6252.6
-1;6254.0
-1;6255.4
-1;6256.4
-1;6257.8
-1;6259.2
-1;6260.2
-1;6261.6
-1;6263.0
-1;6264.0
-1;6265.4
-1;6267.0
-1;6267.8
-1;6268.8
-1;6269.8
-1;6271.2
-1;6272.6
-1;6273.6
-1;6275.0
-1;6276.6
-1;6277.4
-1;6279.0
-1;6280.4
-1;6281.4
-1;6282.8
-1;6283.8
-1;6284.6
-1;6286.2
-1;6288.6
-1;6290.0
-1;6291.0
-1;6292.4
-1;6293.8
-1;6294.8
-1;6296.2
-1;6297.6
-1;6298.6
-1;6300.0
-1;6301.4
-1;6302.4
-1;6303.8
-1;6305.4
-1;6306.2
-1;6307.8
-1;6309.2
-1;6310.2
-1;6312.0
-1;6313.4
-1;6315.0
-1;6315.8
-1;6317.4
-1;6318.8
-1;6319.8
-1;6321.2
-1;6322.6
-1;6323.6
-1;6325.0
-1;6326.4
-1;6328.4
-1;6330.8
-1;6332.2
-1;6333.2
-1;6334.6
-1;6336.0
-1;6337.0
-1;6338.4
-1;6339.8
-1;6340.8
-1;6342.8
-1;6344.2
-1;6345.6
-1;6346.6
-1;6348.0
-1;6349.4
-1;6351.4
-1;6352.4
-1;6354.2
-1;6355.8
-1;6357.2
-1;6359.0
-1;6360.0
-1;6361.4
-1;6363.0
-1;6363.8
-1;6365.8
-1;6367.2
-1;6368.6
-1;6370.6
-1;6371.6
-1;6373.4
-1;6376.4
-1;6378.2
-1;6379.2
-1;6381.2
-1;6382.6
-1;6384.0
-1;6386.0
-1;6387.8
-1;6389.8
-1;6390.8
-1;6392.6
-1;6394.2
-1;6395.6
-1;6397.4
-1;6398.4
-1;6400.4
-1;6402.2
-1;6404.2
-1;6405.6
-1;6407.0
-1;6409.0
-1;6411.0
-1;6412.8
-1;6414.8
-1;6416.6
-1;6418.6
-1;6421.4
-1;6423.4
-1;6425.4
-1;6427.2
-1;6429.2
-1;6433.0
-1;6435.8
-1;6437.8
-1;6439.8
-1;6441.6
-1;6444.6
-1;6447.4
-1;6449.4
-1;6452.2
-1;6454.2
-1;6456.0
-1;6459.0
-1;6460.8
-1;6463.8
-1;6466.6
-1;6468.6
-1;6471.4
-1;6474.2
-1;6476.2
-1;6480.0
-1;6483.0
-1;6485.8
-1;6489.6
-1;6493.4
-1;6497.4
-1;6501.2
-1;6505.0
-1;6508.8
-1;6514.6
-1;6520.4
-1;6524.2
-1;6539.6
-1;6547.2
-1;6558.8
1;6581.8
1;6593.4
1;6601.0
1;6606.8
1;6612.6
1;6616.4
1;6622.2
1;6627.8
1;6631.8
1;6637.4
1;6641.4
1;6644.2
1;6647.0
1;6651.0
1;6652.8
1;6655.8
1;6658.6
1;6660.6
1;6664.4
1;6667.2
1;6670.2
1;6672.0
1;6675.0
1;6677.8
1;6679.8
1;6682.6
1;6684.6
1;6686.4
1;6691.2
1;6693.2
1;6695.0
1;6698.0
1;6699.8
1;6701.8
1;6703.8
1;6705.6
1;6707.6
1;6709.4
1;6711.4
1;6713.4
1;6715.2
1;6717.2
1;6719.0
1;6721.0
1;6723.0
1;6724.8
1;6726.8
1;6728.2
1;6729.6
1;6731.6
1;6733.4
1;6735.4
1;6736.4
1;6738.2
1;6740.2
1;6742.2
1;6743.6
1;6745.0
1;6747.0
1;6750.8
1;6751.8
1;6753.6
1;6755.0
1;6756.6
1;6758.4
1;6759.4
1;6761.4
1;6762.8
1;6764.2
1;6766.2
1;6767.0
1;6769.0
1;6770.4
1;6771.8
1;6773.8
1;6774.8
1;6776.2
1;6777.6
1;6778.6
1;6780.6
1;6782.0
1;6783.4
1;6785.4
1;6786.2
1;6788.2
1;6789.6
1;6791.0
1;6792.0
1;6793.4
1;6795.0
1;6797.8
1;6799.2
1;6800.6
1;6801.6
1;6803.6
1;6805.0
1;6806.4
1;6807.4
1;6808.8
1;6810.2
1;6811.2
1;6812.6
1;6814.2
1;6815.0
1;6816.6
1;6818.0
1;6819.8
1;6820.8
1;6822.2
1;6823.8
1;6824.6
1;6826.2
1;6827.6
1;6828.6
1;6830.0
1;6831.4
1;6832.4
1;6833.8
1;6835.2
1;6836.2
1;6837.6
1;6840.0
1;6841.4
1;6843.0
1;6843.8
1;6845.4
1;6846.8
1;6847.8
1;6849.2
1;6850.6
1;6851.6
1;6853.0
1;6854.4
1;6855.4
1;6856.8
1;6858.2
1;6859.2
1;6860.6
1;6862.2
1;6863.0
1;6864.6
1;6866.0
1;6867.0
1;6867.8
1;6868.8
1;6870.2
1;6871.8
1;6872.6
1;6874.2
1;6875.6
1;6876.6
1;6878.0
1;6880.4
1;6881.8
1;6882.8
1;6883.8
1;6885.2
1;6886.2
1;6887.6
1;6889.0
1;6890.0
1;6891.4
1;6892.8
1;6893.8
1;6895.2
1;6896.6
1;6897.6
1;6899.0
1;6900.6
1;6901.4
1;6903.0
1;6904.4
1;6905.4
1;6906.8
1;6908.2
1;6909.2
1;6910.6
1;6912.0
1;6913.0
1;6914.4
1;6915.8
1;6916.8
1;6918.2
1;6920.6
1;6922.2
1;6923.6
1;6924.6
1;6926.0
1;6927.4
1;6928.4
1;6929.8
1;6931.2
1;6932.2
1;6933.6
1;6935.0
1;6936.0
1;6937.4
1;6939.0
1;6939.8
1;6941.4
1;6942.8
1;6943.8
1;6945.2
1;6946.6
1;6947.6
1;6949.0
1;6950.4
1;6951.4
1;6952.8
1;6954.2
1;6955.2
1;6957.2
1;6958.6
1;6960.0
1;6962.4
1;6963.8
1;6965.8
1;6966.8
1;6968.2
1;6969.6
1;6970.6
1;6972.6
1;6974.0
1;6975.4
1;6976.4
1;6977.8
1;6979.2
1;6981.2
1;6982.2
1;6985.0
1;6986.0
1;6987.8
1;6989.4
1;6990.8
1;6991.8
1;6993.2
1;6994.6
1;6996.6
1;6997.4
1;6999.4
1;7000.8
1;7002.2
1;7004.2
1;7005.2
1;7008.0
1;7009.0
1;7011.0
1;7012.4
1;7013.8
1;7015.8
1;7016.6
1;7018.6
1;7020.0
1;7021.4
1;7023.4
1;7024.4
1;7026.2
1;7027.8
1;7029.2
1;7031.0
1;7033.0
1;7035.0
1;7035.8
1;7037.8
1;7039.8
1;7041.6
1;7043.0
1;7044.6
1;7046.4
1;7048.4
1;7050.2
1;7051.2
1;7053.2
1;7055.0
1;7057.0
1;7060.8
1;7062.8
1;7064.6
1;7066.6
1;7068.6
1;7070.4
1;7072.4
1;7074.2
1;7076.2
1;7078.2
1;7081.0
1;7083.0
1;7084.8
1;7086.8
1;7089.6
1;7092.6
1;7094.4
1;7097.4
1;7099.2
1;7101.2
1;7104.0
1;7106.0
1;7108.8
1;7111.8
1;7113.6
1;7117.4
1;7120.4
1;7123.2
1;7127.0
1;7129.0
1;7132.8
1;7140.6
1;7143.4
1;7146.2
1;7150.2
1;7154.0
1;7159.8
1;7165.4
1;7169.4
1;7175.0
1;7180.8
1;7192.4
1;7203.8
-1;7234.6
-1;7246.2
-1;7253.8
-1;7261.4
-1;7267.2
-1;7271.0
-1;7275.0
-1;7278.8
-1;7281.6
-1;7284.6
-1;7288.4
-1;7292.2
-1;7296.0
-1;7298.0
-1;7301.8
-1;7304.6
-1;7307.6
-1;7311.4
-1;7313.4
-1;7319.0
-1;7321.0
-1;7323.8
-1;7326.8
-1;7328.6
-1;7330.6
-1;7332.6
-1;7335.4
-1;7338.2
-1;7340.2
-1;7343.0
-1;7345.0
-1;7347.0
-1;7348.8
-1;7350.8
-1;7352.6
-1;7354.6
-1;7356.6
-1;7358.4
-1;7360.4
-1;7362.2
-1;7364.2
-1;7366.2
-1;7368.0
-1;7370.0
-1;7371.8
-1;7373.4
-1;7374.8
-1;7376.6
-1;7378.6
-1;7380.6
-1;7384.4
-1;7386.2
-1;7388.2
-1;7389.2
-1;7391.0
-1;7392.6
-1;7394.0
-1;7395.8
-1;7396.8
-1;7398.8
-1;7400.6
-1;7402.6
-1;7404.0
-1;7405.4
-1;7407.4
-1;7408.4
-1;7410.2
-1;7411.8
-1;7413.2
-1;7415.0
-1;7416.0
-1;7418.0
-1;7419.4
-1;7420.8
-1;7421.8
-1;7423.2
-1;7424.6
-1;7426.6
-1;7427.6
-1;7429.4
-1;7431.0
-1;7434.2
-1;7435.2
-1;7436.6
-1;7438.2
-1;7439.0
-1;7441.0
-1;7442.4
-1;7443.8
-1;7445.8
-1;7446.8
-1;7448.6
-1;7450.2
-1;7451.6
-1;7452.6
-1;7454.0
-1;7455.4
-1;7457.4
-1;7458.2
-1;7459.8
-1;7461.2
-1;7462.2
-1;7463.6
-1;7465.0
-1;7466.0
-1;7467.4
-1;7468.8
-1;7469.8
-1;7471.2
-1;7472.6
-1;7473.6
-1;7475.0
-1;7477.4
-1;7479.4
-1;7480.8
-1;7482.2
-1;7483.2
-1;7484.6
-1;7486.2
-1;7487.0
-1;7488.6
-1;7490.0
-1;7491.0
-1;7492.4
-1;7493.8
-1;7494.8
-1;7496.2
-1;7497.6
-1;7498.6
-1;7500.0
-1;7501.4
-1;7502.4
-1;7503.8
-1;7505.4
-1;7506.2
-1;7507.8
-1;7509.2
-1;7510.2
-1;7511.6
-1;7512.6
-1;7513.4
-1;7515.0
-1;7515.8
-1;7518.8
-1;7519.8
-1;7521.2
-1;7522.6
-1;7523.6
-1;7525.0
-1;7526.4
-1;7527.4
-1;7528.4
-1;7529.4
-1;7530.8
-1;7532.2
-1;7533.2
-1;7534.6
-1;7536.0
-1;7537.0
-1;7538.4
-1;7539.8
-1;7540.8
-1;7542.2
-1;7543.2
-1;7544.2
-1;7545.6
-1;7546.6
-1;7548.0
-1;7549.4
-1;7550.4
-1;7551.8
-1;7553.4
-1;7554.2
-1;7555.8
-1;7558.2
-1;7559.6
-1;7561.0
-1;7562.0
-1;7563.4
-1;7564.8
-1;7565.8
-1;7567.2
-1;7568.6
-1;7569.6
-1;7571.0
-1;7572.6
-1;7573.4
-1;7574.4
-1;7575.4
-1;7576.8
-1;7578.2
-1;7579.2
-1;7580.6
-1;7582.2
-1;7583.0
-1;7584.6
-1;7586.0
-1;7587.0
-1;7588.4
-1;7589.8
-1;7590.8
-1;7592.2
-1;7593.6
-1;7594.6
-1;7596.0
-1;7598.4
-1;7599.8
-1;7601.4
-1;7602.2
-1;7603.8
-1;7605.2
-1;7606.2
-1;7607.6
-1;7609.0
-1;7610.0
-1;7611.4
-1;7612.8
-1;7613.8
-1;7615.2
-1;7616.6
-1;7618.6
-1;7619.6
-1;7621.0
-1;7622.4
-1;7623.4
-1;7624.8
-1;7626.2
-1;7627.2
-1;7628.6
-1;7630.2
-1;7631.0
-1;7633.0
-1;7634.4
-1;7635.8
-1;7636.8
-1;7638.2
-1;7641.6
-1;7642.6
-1;7644.0
-1;7645.4
-1;7646.4
-1;7648.4
-1;7649.8
-1;7651.2
-1;7652.2
-1;7653.6
-1;7655.0
-1;7657.0
-1;7658.0
-1;7659.4
-1;7660.8
-1;7661.8
-1;7663.8
-1;7665.2
